 , date , ws , wd , rh , pres , solar , temp_mean , temp_max , temp_min , precip_sum , casos_total , poblacio_total , incidencia_1000 , no , no2 , nox , o3 , so2 
 1297 ,2015-04-05,3.12083333333333,216.3125,70.0625,NA,219.25,12.7041666666667,17.2,7,0,15,7467,2.00883889112093,1.5,10.96,12.62,NA,2.5
 1298 ,2015-04-06,3.18333333333333,136.291666666667,64.2083333333333,NA,252.5,12.39375,15.7,7.5,0,13,7516,1.72964342735498,13.17,37.58,57.12,NA,3.58
 1299 ,2015-04-07,3.59375,196.1875,71.1666666666667,NA,274.875,11.1979166666667,16.1,7,0,30,12842,2.33608472200592,21.29,49.67,81.96,NA,3.88
 1300 ,2015-04-08,3.03541666666667,263.0625,66.5416666666667,NA,287.604166666667,10.7354166666667,18.1,5,0,20,9279,2.15540467722815,18.08,54.25,81.71,NA,5.25
 1301 ,2015-04-09,2.625,226.916666666667,69.3958333333333,NA,286.979166666667,10.6958333333333,16.4,4.4,0,18,6115,2.94358135731807,23.73,53.41,89.23,NA,5.87
 1302 ,2015-04-10,2.3,206.5,73.25,NA,246.979166666667,12.5541666666667,17.6,7.4,0,26,12604,2.06283719454142,6.12,33.12,42,NA,3.88
 1303 ,2015-04-11,3.21458333333333,165.229166666667,77.2916666666667,NA,260.104166666667,13.36875,17.3,9.2,0,6,3722,1.6120365394949,4.29,44.71,50.71,NA,6.67
 1304 ,2015-04-12,2.33958333333333,209.229166666667,66.2708333333333,NA,268.9375,13.9833333333333,19.1,8.8,0,10,5874,1.70241743275451,17.75,54.58,81.29,NA,7.88
 1305 ,2015-04-13,2.14791666666667,227.9375,64.5833333333333,NA,281.479166666667,13.7729166666667,19.7,8.3,0,30,13802,2.17359802927112,17.71,51.67,78.17,NA,6.17
 1306 ,2015-04-14,2.17708333333333,245.791666666667,65.1875,NA,291.979166666667,15.0208333333333,23.3,7.4,0,24,10434,2.30017251293847,21,60.62,92.21,NA,6.88
 1307 ,2015-04-15,3.33958333333333,165.583333333333,57.0625,NA,240.833333333333,15.6854166666667,21.5,9.4,0,25,10669,2.34323741681507,9.96,41.58,56.58,NA,5.12
 1308 ,2015-04-16,1.875,214.229166666667,83.1458333333333,NA,174.083333333333,15.65,19.7,10.6,2,23,10864,2.11708394698085,12.96,38.75,58.17,NA,4.08
 1309 ,2015-04-17,2.26458333333333,225.625,78.9375,NA,255.416666666667,15.6041666666667,22.3,10.4,0,17,9292,1.82953077916487,8.12,35.83,47.75,NA,4.92
 1310 ,2015-04-18,2.85833333333333,247.333333333333,78.9166666666667,NA,263.916666666667,15.9041666666667,22.2,10.7,0,11,3783,2.90774517578641,2.21,17.79,20.79,NA,2.33
 1311 ,2015-04-19,2.39791666666667,224.145833333333,83.1875,NA,179.916666666667,14.7583333333333,20.2,10.9,3.8,13,4696,2.76831345826235,18.88,30.83,59.42,NA,3.46
 1312 ,2015-04-20,2.27708333333333,239.458333333333,82.3125,NA,232,14.1895833333333,18.9,10.3,0,23,10890,2.11202938475666,12.96,34.88,54.33,NA,3.67
 1313 ,2015-04-21,2.44375,242.375,72.6875,NA,300.8125,16.0583333333333,23,10.5,0,21,10281,2.042602859644,26.17,60.71,100.38,NA,7.46
 1314 ,2015-04-22,1.8625,244.083333333333,69.9791666666667,NA,160.8125,14.975,20.7,9.4,0,14,6949,2.01467837098863,33.7,53.75,102.95,NA,6.95
 1315 ,2015-04-23,2.50833333333333,230.083333333333,73.3125,NA,294.083333333333,15.40625,20.5,9.1,0,23,11158,2.06130130847822,12.42,38.54,57.33,NA,4.42
 1316 ,2015-04-24,3.82083333333333,251.0625,77.3125,NA,256.166666666667,16.3916666666667,21.9,11.2,0,25,13878,1.80141230724888,1.92,12.17,14.71,NA,1.75
 1317 ,2015-04-25,2.6125,212.916666666667,86.6875,NA,142.520833333333,16.9416666666667,19.9,14.7,0,19,10359,1.83415387585674,1.17,9.92,11.17,NA,1.75
 1318 ,2015-04-26,1.91041666666667,207.729166666667,88.2916666666667,NA,137.833333333333,16.925,20.4,13.3,3.6,6,3840,1.5625,9.17,25,38.42,NA,2
 1319 ,2015-04-27,2.86875,277.4375,63.2916666666667,NA,214.208333333333,17.0270833333333,22.9,12.1,0.2,36,15416,2.33523611831863,7.21,24.46,34.96,NA,2.46
 1320 ,2015-04-28,2.60833333333333,218.166666666667,64.0416666666667,NA,310.979166666667,15.0770833333333,20.6,8.9,0,20,9919,2.01633229156165,28,37.67,80.04,NA,3.96
 1321 ,2015-04-29,3.35208333333333,223.895833333333,79.0833333333333,NA,233.166666666667,15.2604166666667,21,9.9,0,14,7249,1.93130086908539,14.77,32.45,54.64,NA,3.23
 1322 ,2015-04-30,3.40416666666667,248.8125,77.7291666666667,NA,287.479166666667,16.6375,21.2,11.2,0,25,10828,2.3088289619505,1.71,16.79,19.12,NA,2
 1323 ,2015-05-01,3.28541666666667,216.166666666667,83.8125,NA,212,16.5208333333333,21.9,10,0,17,10028,1.6952532907858,4.88,32.17,39.21,NA,4.12
 1324 ,2015-05-02,3.05416666666667,238.458333333333,70.5625,NA,279.1875,20.0333333333333,25.1,13.4,0,28,15271,1.83354069805514,2.54,17.96,21.42,NA,2.88
 1325 ,2015-05-03,3.19791666666667,202.166666666667,72.375,NA,294.291666666667,20.7729166666667,28.4,14.5,0,4,2800,1.42857142857143,12.38,58.38,76.83,NA,8.17
 1326 ,2015-05-04,2.50625,116.0625,83,NA,190.145833333333,18.36875,22.1,15.7,0,17,9457,1.79761023580417,12.46,39.79,58.58,NA,3.88
 1327 ,2015-05-05,2.38125,207.708333333333,78.7916666666667,NA,210.354166666667,18.6145833333333,27,13,0,32,12305,2.60056887444128,18.46,38.62,66.33,NA,3.17
 1328 ,2015-05-06,2.77708333333333,253.458333333333,72.375,NA,320.770833333333,18.3041666666667,24.9,11.5,0,18,11700,1.53846153846154,15.42,42,65.42,NA,4
 1329 ,2015-05-07,3.18125,255.6875,69.3958333333333,NA,299.625,17.3041666666667,22.9,11,0,25,8371,2.98650101541035,14.42,44,65.92,NA,3.38
 1330 ,2015-05-08,4.02291666666667,236.770833333333,78.1666666666667,NA,321.375,18.1875,25.5,10.5,0,30,11686,2.56717439671402,6,35.33,44.17,NA,2.83
 1331 ,2015-05-09,3.96666666666667,222.229166666667,71.4166666666667,NA,322.6875,19.7770833333333,24,14.8,0,12,7917,1.51572565365669,4.38,27.58,33.92,NA,3.12
 1332 ,2015-05-10,3.18333333333333,243.729166666667,75.375,NA,303.770833333333,19.0833333333333,25.5,11.9,0,9,3753,2.39808153477218,9.62,36.21,50.62,NA,3.38
 1333 ,2015-05-11,3.65625,251.291666666667,69.3541666666667,NA,316.541666666667,18.9166666666667,26.7,11.9,0,27,13647,1.97845680369312,12,41.12,59,NA,3.75
 1334 ,2015-05-12,2.73541666666667,242.979166666667,67.0625,NA,327.645833333333,19.48125,26.5,12.2,0,24,13788,1.74064403829417,5.96,32.62,41.29,NA,2.12
 1335 ,2015-05-13,4.39375,241.979166666667,74.5833333333333,NA,279.5,19.9895833333333,26.2,12.4,0,23,9207,2.49809927229282,13.62,39.17,59.67,NA,3.04
 1336 ,2015-05-14,2.27916666666667,187.25,77.4583333333333,NA,235.270833333333,21.1416666666667,27.8,15.8,0,20,10240,1.953125,3.42,19.92,24.62,NA,1.17
 1337 ,2015-05-15,3.76041666666667,226.520833333333,53.6666666666667,NA,314.020833333333,18.1291666666667,26.7,11.9,0,15,7950,1.88679245283019,2.29,17.21,20.38,NA,1.33
 1338 ,2015-05-16,4.00416666666667,268.958333333333,45.9791666666667,NA,327.895833333333,19.1041666666667,25.5,12.4,0,9,4587,1.96206671026815,2.29,18.83,21.79,NA,2.58
 1339 ,2015-05-17,2.92916666666667,251.666666666667,60.625,NA,337.291666666667,18.91875,24.7,13.1,0,6,3770,1.59151193633952,7.83,31.5,43.25,NA,2.75
 1340 ,2015-05-18,4.37291666666667,247.770833333333,60.9791666666667,NA,340.041666666667,18.7833333333333,23.9,12.4,0,29,13359,2.1708211692492,14.21,38.58,59.67,NA,2.5
 1341 ,2015-05-19,2.4375,210.541666666667,80.6875,NA,104.1875,16.8291666666667,21.2,12,7.4,25,11171,2.23793751678453,5.58,20.46,28.75,NA,1
 1342 ,2015-05-20,2.84166666666667,180.375,83.9583333333333,NA,215.520833333333,14.85,18.2,11,12.9,25,11464,2.18073970690858,7.71,24.33,35.88,NA,1.21
 1343 ,2015-05-21,3.78958333333333,210.729166666667,74.6666666666667,NA,342.333333333333,15.9479166666667,19.8,11.5,0,30,14446,2.07669943236882,6.38,27.46,36.62,NA,1.58
 1344 ,2015-05-22,3.39166666666667,259.083333333333,63.8333333333333,NA,350.4375,17.1125,21.5,12.5,0,20,9121,2.19274202390089,2.54,22.83,26.42,NA,1.92
 1345 ,2015-05-23,3.33958333333333,249.354166666667,62.6875,NA,332.416666666667,17.8166666666667,23.6,11.6,0,10,6560,1.52439024390244,2.12,19.62,22.75,NA,2.71
 1346 ,2015-05-24,2.42708333333333,239.5625,65.625,NA,287.145833333333,17.9083333333333,23.5,12.8,0,10,5691,1.75716042874714,5.29,31.67,39.67,NA,2.96
 1347 ,2015-05-25,3.70208333333333,239.145833333333,61.7291666666667,NA,293.5625,19.5895833333333,26.1,13.9,0,16,8457,1.89192385006503,4.04,22.33,28.38,NA,1.58
 1348 ,2015-05-26,3.54583333333333,241.395833333333,66.5416666666667,NA,335.875,19.24375,22.8,15.1,0,14,7818,1.79073931951906,4.18,22.91,29.05,NA,1.52
 1349 ,2015-05-27,3.03333333333333,224.9375,75.2083333333333,NA,336.708333333333,17.81875,21.9,13,0,24,8587,2.79492255735414,9.33,27.42,41.08,NA,1.83
 1350 ,2015-05-28,4.275,251.395833333333,77.1041666666667,NA,349.5,18.4708333333333,23.1,13.4,0,14,6642,2.10779885576634,10.38,33.42,48.92,NA,2.25
 1351 ,2015-05-29,3.30625,241.770833333333,74.25,NA,337.4375,18.7,24.3,12.7,0,16,5848,2.7359781121751,4.17,26.67,32.92,NA,1.88
 1352 ,2015-05-30,2.5375,211.229166666667,73.2291666666667,NA,336.895833333333,19.1458333333333,24,12.8,0,17,8635,1.96873190503764,1.79,18.5,21.04,NA,1.92
 1353 ,2015-05-31,2.375,224.125,73.4375,NA,333.583333333333,19.8416666666667,24.8,14,0,7,2815,2.4866785079929,4.12,23.71,29.42,NA,1.75
 1354 ,2015-06-01,2.93958333333333,246.541666666667,66.8958333333333,NA,334.229166666667,20.9416666666667,26.9,14.6,0,13,8415,1.54486036838978,8.96,35.54,49.04,NA,2.17
 1355 ,2015-06-02,3.49166666666667,243.666666666667,70.8958333333333,NA,344.6875,20.7395833333333,26.3,14.3,0,32,13649,2.34449410213202,12.38,34.83,53.33,NA,2.33
 1356 ,2015-06-03,2.67291666666667,244.541666666667,67.9583333333333,NA,310.854166666667,21.45,28.6,14.6,0,14,8739,1.60201396040737,12.82,46.5,65.82,NA,3.77
 1357 ,2015-06-04,3.03958333333333,251.125,56.25,NA,353.9375,22.6979166666667,29.5,15.2,0,19,10061,1.88848027035086,9.96,41.58,56.38,NA,2.17
 1358 ,2015-06-05,3.76458333333333,250.208333333333,50.1041666666667,NA,360.083333333333,22.5833333333333,29.4,14.7,0,11,6785,1.62122328666175,5.88,34.75,43.54,NA,5.83
 1359 ,2015-06-06,2.45416666666667,215.75,57.3333333333333,NA,356.166666666667,22.5166666666667,28.4,15.4,0,19,9437,2.01335170075236,2.67,26.92,30.67,NA,2.42
 1360 ,2015-06-07,2.71666666666667,240.916666666667,54.6666666666667,NA,348.0625,24.2791666666667,31.3,17.2,0,16,10678,1.49840794156209,5.08,41.71,49.42,NA,1.79
 1361 ,2015-06-08,2.88333333333333,253.645833333333,54.8333333333333,NA,282.395833333333,24.6354166666667,30,19.8,0,25,16830,1.48544266191325,12.12,39.46,57.75,NA,1.88
 1362 ,2015-06-09,2.15625,246.375,61.6041666666667,NA,194.0625,23.5416666666667,28.4,19.1,0,20,8284,2.41429261226461,6.21,36.29,45.67,NA,2.29
 1363 ,2015-06-10,2.95416666666667,155.270833333333,65.5416666666667,NA,317.8125,23.5083333333333,27.6,19.5,0,30,15068,1.99097425006637,5.33,35.54,43.42,NA,1.42
 1364 ,2015-06-11,3.70416666666667,173,71.7916666666667,NA,265.833333333333,23.0791666666667,28.1,19.2,3.7,18,8536,2.1087160262418,8.29,27.67,39.83,NA,1
 1365 ,2015-06-12,3.47291666666667,225.854166666667,72.9791666666667,NA,303.979166666667,22.43125,28.5,17.1,0.1,15,5985,2.5062656641604,1.62,18.75,21.17,NA,1.46
 1366 ,2015-06-13,2.63333333333333,103.583333333333,78.9583333333333,NA,249.645833333333,21.8125,25,18.7,0,8,3198,2.50156347717323,2.38,16.33,19.79,NA,1
 1367 ,2015-06-14,3.11041666666667,248.541666666667,68.8125,NA,325.916666666667,22.5208333333333,28.2,17.2,0,8,4600,1.73913043478261,3.82,26.86,32.27,NA,1.32
 1368 ,2015-06-15,2.20416666666667,224.895833333333,78.5833333333333,NA,251.145833333333,20.7958333333333,26.3,17.2,5.4,22,7857,2.80005091001655,4.96,36.46,43.71,NA,1.17
 1369 ,2015-06-16,2.37708333333333,279.125,71.0208333333333,NA,266.729166666667,20.41875,25.4,16,2,15,6563,2.28554014932196,4.08,24.67,30.42,NA,1.79
 1370 ,2015-06-17,3.02708333333333,240.541666666667,67.3541666666667,NA,351.895833333333,21.5541666666667,26.5,16.5,0,15,8716,1.72097292335934,4.83,21.88,28.92,NA,1.54
 1371 ,2015-06-18,3.55208333333333,264.020833333333,70,NA,355.395833333333,22.3354166666667,28.2,16.9,0,19,7581,2.5062656641604,6.29,25.38,34.71,NA,1.67
 1372 ,2015-06-19,2.42708333333333,220.9375,72.5625,NA,322.125,22.1416666666667,27,17.2,0,12,6540,1.8348623853211,4.29,20.79,26.92,NA,2.08
 1373 ,2015-06-20,3.06666666666667,249.9375,70.7083333333333,NA,355.895833333333,22.96875,28.2,16.9,0,2,1206,1.65837479270315,3.21,20.71,25.46,NA,2.46
 1374 ,2015-06-21,3.01041666666667,236.020833333333,73.4583333333333,NA,350.3125,22.9229166666667,27.9,17,0,12,8554,1.40285246668225,9.42,22.83,36.83,NA,1.38
 1375 ,2015-06-22,4.19791666666667,246.020833333333,72.625,NA,338.75,23.1833333333333,27.9,16.4,0,29,11956,2.42556038808966,6.04,29.42,38.17,NA,9.29
 1376 ,2015-06-23,2.70625,208.041666666667,57.8125,NA,290,24.9041666666667,28.7,20.9,0,6,3291,1.82315405651778,1.96,14.17,16.62,NA,7.12
 1377 ,2015-06-24,2.72083333333333,220.458333333333,64.7291666666667,NA,343.4375,23.2479166666667,27.4,18.3,0,11,6598,1.66717187026372,4.71,22.83,29.67,NA,2.67
 1378 ,2015-06-25,2.49791666666667,201.145833333333,68.7291666666667,NA,346.25,23.125,27.7,18.6,0,9,2568,3.50467289719626,6.25,25.38,34.79,NA,1.54
 1379 ,2015-06-26,3.4,234.8125,75.75,NA,350.5625,24.2458333333333,29.6,19.1,0,19,8685,2.18767990788716,3.42,21.38,26.08,NA,1.38
 1380 ,2015-06-27,2.68958333333333,211.854166666667,75.25,NA,337.395833333333,24.88125,30,19.3,0,10,5561,1.79823772702751,2.33,19.54,22.67,NA,1.79
 1381 ,2015-06-28,2.35208333333333,231.0625,69.6458333333333,NA,346.354166666667,25.2125,30.4,19.1,0,6,3265,1.83767228177642,12.54,35.25,54.08,NA,3.38
 1382 ,2015-06-29,3.16875,251.791666666667,55.3541666666667,NA,347.8125,26.39375,32.7,20.1,0,14,9702,1.44300144300144,6.62,37.12,46.75,NA,3.21
 1383 ,2015-06-30,3.10833333333333,252.020833333333,56.7916666666667,NA,334.4375,26.3979166666667,33.2,19.3,0,18,8652,2.08044382801664,9.54,40.96,55.33,NA,1.92
 1384 ,2015-07-01,2.83125,170.0625,62.875,NA,329.916666666667,25.96875,30.2,20.1,0,4,2044,1.95694716242661,4.79,30.62,37.38,NA,1.5
 1385 ,2015-07-02,2.94375,108.916666666667,62.1666666666667,NA,248.208333333333,26.275,30.2,21.7,0,4,2346,1.70502983802217,10.25,42.12,57.58,NA,3
 1386 ,2015-07-03,2.6875,203.8125,55,NA,323.0625,26.5375,31.4,21.6,0,1,555,1.8018018018018,4.33,40.38,46.71,NA,3.67
 1387 ,2015-07-04,2.49166666666667,250.208333333333,57.9791666666667,NA,328.270833333333,27.7166666666667,35,20.4,0,NA,NA,NA,2.42,25.46,28.88,NA,2
 1388 ,2015-07-05,3.82916666666667,265.645833333333,52.3541666666667,NA,334.395833333333,27.6270833333333,34.2,20.6,0,6,3892,1.54162384378212,9.86,40.21,56.5,NA,2.35
 1389 ,2015-07-06,3.81458333333333,251.854166666667,51.4583333333333,NA,331.125,27.5020833333333,33.7,20.3,0,20,10242,1.95274360476469,9.92,34.5,49.29,NA,2.25
 1390 ,2015-07-07,3.9375,236.395833333333,61.9166666666667,NA,328.375,27.0416666666667,32.9,20.2,0,7,3544,1.97516930022573,6.46,30.71,40.25,NA,1.12
 1391 ,2015-07-08,2.48541666666667,189.020833333333,73.7708333333333,NA,233.3125,25.25625,29.3,20,0,10,2393,4.17885499373172,4.54,22.5,29.17,NA,1.38
 1392 ,2015-07-09,3.33333333333333,248.041666666667,61.6458333333333,NA,340.916666666667,25.49375,31.5,19.5,0,9,4446,2.02429149797571,10.5,29.75,45.5,NA,1.42
 1393 ,2015-07-10,3.85,248.3125,71.8541666666667,NA,341.020833333333,25.54375,30.3,20.2,0,7,3409,2.05338809034908,3.92,20,25.83,NA,1.08
 1394 ,2015-07-11,2.94791666666667,203.916666666667,74.875,NA,306.5625,25.6229166666667,30,20.6,0,5,2999,1.66722240746916,2.54,15.67,19.04,NA,1
 1395 ,2015-07-12,2.66666666666667,235.770833333333,75.7916666666667,NA,313.625,26.2145833333333,31,21.5,0,12,5278,2.27358848048503,6.62,23.92,33.75,NA,1
 1396 ,2015-07-13,2.89791666666667,239.375,75,NA,287.145833333333,26.45625,31.3,20.9,0,13,6709,1.93769563273215,8.12,27.83,39.83,NA,1.04
 1397 ,2015-07-14,2.69791666666667,234.166666666667,72.75,NA,315.854166666667,26.65,31.7,21.5,0,10,5432,1.84094256259205,14,34.79,55.92,NA,1.79
 1398 ,2015-07-15,2.57291666666667,250.75,67.0625,NA,278.020833333333,26.8895833333333,33,22,0,14,6022,2.32480903354367,6.71,34.33,44.25,NA,1.58
 1399 ,2015-07-16,3.05833333333333,218.8125,62.8541666666667,NA,307.4375,27.0166666666667,33,21.4,0,9,3615,2.4896265560166,11.75,31.04,48.83,NA,1.21
 1400 ,2015-07-17,2.1875,194.979166666667,73.75,NA,309.875,26.7916666666667,32.3,21.6,0,13,5370,2.42085661080074,4.5,21.5,27.96,NA,1
 1401 ,2015-07-18,2.56458333333333,244.916666666667,67.875,NA,304.083333333333,27.475,33.3,22.4,0,10,4566,2.19010074463425,1.67,21.92,24.46,NA,1.33
 1402 ,2015-07-19,2.8375,178.375,69.1041666666667,NA,295.5,26.7,31.1,20.9,0,5,1613,3.09981401115933,9.74,26.74,41.17,NA,1.13
 1403 ,2015-07-20,2.42083333333333,235.041666666667,76.8958333333333,NA,283.666666666667,27.3708333333333,32.4,21.6,0,9,5102,1.7640141121129,9.5,29.33,43.54,NA,1.04
 1404 ,2015-07-21,2.89166666666667,242.666666666667,71,NA,302.270833333333,28.4333333333333,33.3,23.8,0,11,3049,3.60774024270253,4.88,28.54,35.54,NA,1.04
 1405 ,2015-07-22,3.12708333333333,210.104166666667,64.9791666666667,NA,307.041666666667,28.2166666666667,34.1,22.2,0,17,9103,1.86751620344941,4.5,26.96,33.42,NA,1.04
 1406 ,2015-07-23,3.79375,241.166666666667,69.7083333333333,NA,319.708333333333,27.65,32.2,22.8,0,15,7856,1.90936863543788,5.96,23.17,32,NA,1.04
 1407 ,2015-07-24,3.55208333333333,223.625,77.7083333333333,NA,292.4375,27.6958333333333,31.8,22.5,0,8,5087,1.57263613131512,1.25,13.5,14.58,NA,1
 1408 ,2015-07-25,2.21666666666667,162.208333333333,76.2291666666667,NA,152.875,25.51875,28.5,21.6,2.9,9,4701,1.914486279515,2.04,15.12,17.5,NA,1
 1409 ,2015-07-26,4.025,256.125,73.8541666666667,NA,268.4375,25.6041666666667,30,20.9,0,5,3391,1.47449130050133,8.75,24.12,36.92,NA,1.38
 1410 ,2015-07-27,2.83125,153.333333333333,76.4166666666667,NA,120.916666666667,24.84375,27,22.1,0,16,8017,1.99575901209929,8.62,27.33,39.83,NA,1.21
 1411 ,2015-07-28,2.30208333333333,215.354166666667,78.9583333333333,NA,74.2083333333333,25.3333333333333,27.5,23.1,0,14,7957,1.75945708181475,6.17,25,33.96,NA,1
 1412 ,2015-07-29,3.51875,174.416666666667,78.2916666666667,NA,235.916666666667,27.4083333333333,30.7,23.5,0,15,8501,1.76449829431832,2.54,17.79,20.88,NA,1
 1413 ,2015-07-30,2.72708333333333,126.520833333333,71.6875,NA,161.291666666667,24.4895833333333,26.8,20.4,0,16,7847,2.03899579457117,5.58,29.54,37.83,NA,1.38
 1414 ,2015-07-31,2.54375,171.5,69.9375,NA,219.5625,23.66875,27.4,20.1,6.9,11,5934,1.85372430064038,1.54,17.75,19.46,NA,1
 1415 ,2015-08-01,2.41458333333333,169,76.7708333333333,NA,253.75,22.36875,26.9,18.5,12.2,9,4661,1.93091611242223,2.54,21.67,25.25,NA,1.17
 1416 ,2015-08-02,3.86875,261.520833333333,76.6041666666667,NA,322.229166666667,24.0479166666667,28.1,18.9,0,8,3820,2.09424083769634,8.73,30.82,43.64,NA,1.23
 1417 ,2015-08-03,3.40625,255.104166666667,78.4791666666667,NA,299.666666666667,25.9416666666667,30.3,21,0,16,9133,1.75188875506405,3.33,22.29,26.92,NA,1
 1418 ,2015-08-04,2.52291666666667,167.0625,77.625,NA,285.229166666667,25.8979166666667,30.8,21,4.9,5,2815,1.77619893428064,12.5,31.58,50.21,NA,1.67
 1419 ,2015-08-05,2.8125,249.9375,74.5416666666667,NA,309.458333333333,26.0958333333333,32.3,20.4,0,16,9050,1.76795580110497,12.04,29.83,47.96,NA,1.42
 1420 ,2015-08-06,2.27708333333333,205.104166666667,77.8958333333333,NA,305.458333333333,25.8645833333333,30.6,20.5,0,7,3770,1.85676392572944,14.32,29.32,51,NA,1.41
 1421 ,2015-08-07,2.18958333333333,192.395833333333,78.8541666666667,NA,285.125,27.075,32,21.2,0,10,4315,2.31749710312862,4.13,30.83,36.67,NA,1.08
 1422 ,2015-08-08,1.9875,264.729166666667,80.9375,NA,141,25.29375,31.4,20.5,2.6,7,5097,1.37335687659407,2.25,16.96,19.92,NA,1.17
 1423 ,2015-08-09,2.55833333333333,247.4375,67.4166666666667,NA,257.791666666667,23.54375,29,20.2,1.4,8,2504,3.19488817891374,4.71,19.17,25.71,NA,1.12
 1424 ,2015-08-10,2.2875,205.8125,71.9375,NA,271.333333333333,24.4625,28.9,20.1,0,17,8330,2.04081632653061,5.92,26.96,35.42,NA,1.5
 1425 ,2015-08-11,3.00208333333333,244.833333333333,72.8541666666667,NA,308.375,25.03125,30.5,19.5,0,11,6293,1.74797393929763,7.67,25.33,36.58,NA,1.21
 1426 ,2015-08-12,2.63125,247.791666666667,81.1458333333333,NA,154.9375,26.2083333333333,30.4,22.4,0,12,7431,1.61485668146952,3.08,23.62,28.04,NA,1
 1427 ,2015-08-13,2.94583333333333,215.416666666667,81.6875,NA,251.958333333333,26.50625,31.3,22.5,1.9,7,4133,1.69368497459473,5.21,24.08,31.62,NA,1.29
 1428 ,2015-08-14,3.75625,219.0625,69.3958333333333,NA,259.770833333333,24.3458333333333,28.4,21,0,8,4871,1.64237322931636,1.88,15.46,17.62,NA,1.46
 1429 ,2015-08-15,2.15208333333333,202.020833333333,74.5833333333333,NA,160.145833333333,21.275,27.3,16.6,5.9,4,2420,1.65289256198347,2.62,17.88,21.42,NA,1.58
 1430 ,2015-08-16,2.95,260.833333333333,72.6875,NA,283.75,21.8770833333333,27.8,16.5,0.1,6,2745,2.18579234972678,4.92,25.5,32.83,NA,1.46
 1431 ,2015-08-17,3.03541666666667,156.5625,69.25,NA,180.104166666667,23.00625,25.6,19.6,0.3,11,5780,1.90311418685121,1.17,21.33,22.33,NA,2
 1432 ,2015-08-18,1.74166666666667,114.25,77.2708333333333,NA,107.708333333333,20.2208333333333,23.8,17.2,14.4,14,7914,1.76901693201921,3.38,20.23,24.62,NA,1.15
 1433 ,2015-08-19,3.10416666666667,260.895833333333,72.4791666666667,NA,299.395833333333,22.3270833333333,27.6,17.6,0,9,4040,2.22772277227723,11.36,30.91,47.86,NA,1.86
 1434 ,2015-08-20,2.98541666666667,253.3125,79.1458333333333,NA,254.520833333333,24.1208333333333,29.1,19.2,0,13,8111,1.60276168166687,8.04,24.17,35.83,NA,1.12
 1435 ,2015-08-21,2.82291666666667,253.958333333333,82.25,NA,264.5625,24.9541666666667,29.6,20.9,0,12,6757,1.77593606630161,3.5,26.29,31.29,NA,1
 1436 ,2015-08-22,2.05833333333333,206.9375,81.1458333333333,NA,209.229166666667,24.9083333333333,29.9,21.4,1.3,13,8966,1.44992192728084,2.29,18.92,22,NA,1
 1437 ,2015-08-23,3.53125,262.020833333333,76.8333333333333,NA,266.229166666667,24.9479166666667,29.7,20.2,0,6,3242,1.85070943861814,4.33,26.83,33.17,NA,1.17
 1438 ,2015-08-24,3.32916666666667,240.875,54.3541666666667,NA,292.791666666667,25.6854166666667,31.3,19.5,0,16,9354,1.71049818259568,10.25,22.79,38.04,NA,2.17
 1439 ,2015-08-25,2.66666666666667,241.729166666667,69.375,NA,274.041666666667,22.8791666666667,27.8,17.6,0,11,5076,2.16706067769898,6.12,24.38,33.38,NA,1.42
